order_id,item_id,price
13543,72,270
13543,97,100
13544,31,190
13544,82,90
13544,82,90
13544,82,90
13545,93,70
13545,92,70
13545,677,230
13546,29,290
13546,92,70
13546,92,70
13546,83,90
13546,31,190
13546,67,370
13546,66,220
13547,83,90
13547,71,220
13547,66,220
13548,93,70
13548,665,340
13548,84,100
13548,84,100
13549,92,70
13549,31,190
13549,665,340
13549,93,70
13549,677,230
13549,82,90
13550,31,190
13550,71,220
13550,92,70
13551,71,220
13551,30,240
13552,31,190
13552,66,220
13552,30,240
13552,677,230
13553,82,90
13553,83,90
13553,31,190
13553,97,100
13554,29,290
13554,71,220
13554,30,240
13554,71,220
13555,67,370
13555,82,90
13555,83,90
13556,97,100
13556,31,190
13556,97,100
13556,93,70
13556,66,220
13557,82,90
13557,67,370
13557,665,340
13557,97,100
13557,677,230
13557,97,100
13558,72,270
13558,29,290
13558,31,190
13558,30,240
13559,73,250
13559,29,290
13559,82,90
13559,31,190
13560,73,250
13560,67,370
13560,82,90
13560,677,230
13561,71,220
13561,74,250
13561,30,240
13561,97,100
13561,31,190
13561,67,370
13562,74,250
13562,665,340
13563,665,340
13563,84,100
13563,82,90
13563,83,90
13563,665,340
13563,97,100
13563,31,190
13564,97,100
13564,97,100
13564,665,340
13565,665,340
13565,72,270
13565,30,240
13565,66,220
13565,30,240
13565,73,250
13565,83,90
13566,72,270
13566,66,220
13566,665,340
13566,82,90
13566,97,100
13567,82,90
13567,84,100
13567,93,70
13567,83,90
13567,73,250
13567,67,370
13568,73,250
13568,665,340
13568,66,220
13568,72,270
13568,677,230
13568,665,340
13568,665,340
13569,67,370
13569,677,230
13569,97,100
13569,29,290
13569,92,70
13569,74,250
13569,92,70
13570,677,230
13570,67,370
13570,31,190
13570,74,250
13571,31,190
13571,665,340
13572,84,100
13572,82,90
13573,73,250
13573,665,340
13574,83,90
13574,30,240
13574,677,230
13574,73,250
13574,665,340
13575,30,240
13575,84,100
13575,74,250
13575,74,250
13576,73,250
13576,97,100
13577,82,90
13577,665,340
13577,82,90
13577,97,100
13577,82,90
13577,31,190
13577,30,240
13578,83,90
13578,677,230
13579,66,220
13579,665,340
13579,73,250
13579,72,270
13579,74,250
13580,93,70
13580,82,90
13580,97,100
13580,66,220
13580,665,340
13580,72,270
13580,67,370
13581,82,90
13581,67,370
13581,92,70
13581,72,270
13581,677,230
13581,30,240
13581,67,370
13582,677,230
13582,97,100
13582,92,70
13582,31,190
13583,31,190
13583,29,290
13584,30,240
13584,71,220
13584,677,230
13585,72,270
13585,665,340
13586,67,370
13586,93,70
13586,82,90
13586,82,90
13587,73,250
13587,71,220
13587,31,190
13587,30,240
13588,665,340
13588,665,340
13588,73,250
13588,83,90
13588,66,220
13589,29,290
13589,92,70
13590,83,90
13590,83,90
13590,30,240
13590,67,370
13590,82,90
13590,29,290
13591,92,70
13591,93,70
13591,73,250
13591,73,250
13592,31,190
13592,92,70
13592,677,230
13592,30,240
13593,73,250
13593,677,230
13593,73,250
13594,67,370
13594,677,230
13594,74,250
13595,83,90
13595,74,250
13595,30,240
13596,71,220
13596,93,70
13596,82,90
13596,73,250
13596,31,190
13596,29,290
13597,71,220
13597,665,340
13597,73,250
13598,92,70
13598,83,90
13598,84,100
13598,31,190
13598,83,90
13599,97,100
13599,97,100
13599,677,230
13600,73,250
13600,67,370
13600,83,90
13601,84,100
13601,67,370
13601,677,230
13601,84,100
13602,74,250
13602,71,220
13603,74,250
13603,665,340
13604,665,340
13604,29,290
13604,83,90
13604,30,240
13605,30,240
13605,83,90
13605,73,250
13605,93,70
13605,93,70
13605,30,240
13605,71,220
13606,71,220
13606,71,220
13606,66,220
13606,93,70
13607,665,340
13607,665,340
13607,665,340
13607,84,100
13607,71,220
13607,71,220
13607,67,370
13608,72,270
13608,30,240
13608,92,70
13608,84,100
13608,29,290
13608,73,250
13608,73,250
13609,67,370
13609,665,340
13609,30,240
13609,71,220
13609,30,240
13609,67,370
13610,83,90
13610,67,370
13610,93,70
13611,74,250
13611,72,270
13611,93,70
13611,72,270
13611,73,250
13611,30,240
13612,67,370
13612,71,220
13612,84,100
13612,93,70
13612,665,340
13613,71,220
13613,71,220
13614,74,250
13614,665,340
13614,677,230
13615,66,220
13615,30,240
13615,93,70
13615,31,190
13615,71,220
13615,31,190
13616,93,70
13616,30,240
13616,92,70
13616,82,90
13616,67,370
13616,97,100
13617,74,250
13617,677,230
13617,31,190
13617,30,240
13617,31,190
13618,67,370
13618,83,90
13618,29,290
13618,29,290
13618,74,250
13618,66,220
13619,74,250
13619,677,230
13619,665,340
13619,66,220
13619,30,240
13619,74,250
13619,30,240
13620,677,230
13620,67,370
13620,665,340
13620,73,250
13621,83,90
13621,665,340
13621,665,340
13621,97,100
13621,29,290
13621,30,240
13622,71,220
13622,29,290
13622,72,270
13623,677,230
13623,93,70
13624,82,90
13624,93,70
13624,97,100
13624,30,240
13625,74,250
13625,72,270
13625,677,230
13625,73,250
13625,67,370
13625,67,370
13625,30,240
13626,66,220
13626,30,240
13626,84,100
13626,92,70
13626,84,100
13626,93,70
13627,67,370
13627,67,370
13627,92,70
13627,72,270
13627,30,240
13628,31,190
13628,31,190
13628,67,370
13628,84,100
13628,83,90
13628,665,340
13628,93,70
13629,29,290
13629,72,270
13629,74,250
13629,29,290
13629,66,220
13629,677,230
13629,66,220
13630,677,230
13630,66,220
13630,72,270
13630,677,230
13631,29,290
13631,93,70
13631,30,240
13631,665,340
13631,97,100
13631,665,340
13632,71,220
13632,93,70
13632,31,190
13632,30,240
13632,97,100
13632,31,190
13632,677,230
13633,71,220
13633,677,230
13633,92,70
13633,66,220
13633,93,70
13634,73,250
13634,93,70
13634,66,220
13634,97,100
13634,31,190
13635,66,220
13635,677,230
13635,31,190
13635,73,250
13635,677,230
13636,93,70
13636,67,370
13637,67,370
13637,71,220
13637,93,70
13637,74,250
13637,66,220
13637,29,290
13638,67,370
13638,66,220
13638,30,240
13638,29,290
13638,73,250
13639,84,100
13639,73,250
13640,665,340
13640,66,220
13640,30,240
13640,29,290
13640,677,230
13640,71,220
13641,92,70
13641,677,230
13641,83,90
13641,665,340
13641,67,370
13641,31,190
13642,29,290
13642,29,290
13642,84,100
13642,72,270
13642,84,100
13642,677,230
13643,677,230
13643,73,250
13643,30,240
13644,82,90
13644,73,250
13645,97,100
13645,82,90
13645,30,240
13645,83,90
13645,66,220
13645,71,220
13646,73,250
13646,30,240
13646,66,220
13646,67,370
13646,29,290
13646,665,340
13647,73,250
13647,29,290
13647,93,70
13648,82,90
13648,82,90
13648,72,270
13649,73,250
13649,29,290
13649,92,70
13649,84,100
13650,73,250
13650,84,100
13650,73,250
13650,93,70
13650,30,240
13651,677,230
13651,84,100
13651,73,250
13651,31,190
13651,84,100
13651,83,90
13651,66,220
13652,71,220
13652,677,230
13652,29,290
13652,665,340
13652,74,250
13652,93,70
13652,83,90
13653,83,90
13653,66,220
13653,67,370
13653,93,70
13653,66,220
13654,97,100
13654,84,100
13655,31,190
13655,93,70
13655,73,250
13655,72,270
13655,665,340
13655,92,70
13655,93,70
13656,93,70
13656,66,220
13657,93,70
13657,72,270
13657,83,90
13657,677,230
13657,83,90
13657,83,90
13657,74,250
13658,72,270
13658,30,240
13659,83,90
13659,30,240
13659,31,190
13659,66,220
13660,665,340
13660,72,270
13660,92,70
13661,83,90
13661,82,90
13661,665,340
13661,83,90
13662,665,340
13662,97,100
13663,72,270
13663,677,230
13663,82,90
13664,92,70
13664,74,250
13665,93,70
13665,30,240
13665,71,220
13665,92,70
13665,67,370
13665,93,70
13666,30,240
13666,97,100
13666,92,70
13666,31,190
13667,67,370
13667,72,270
13667,66,220
13667,30,240
13667,31,190
13668,83,90
13668,97,100
13668,665,340
13668,83,90
13668,72,270
13668,66,220
13668,73,250
13669,73,250
13669,71,220
13669,677,230
13669,93,70
13670,82,90
13670,84,100
13670,83,90
13670,74,250
13670,71,220
13670,97,100
13670,30,240
13671,677,230
13671,74,250
13671,92,70
13672,74,250
13672,665,340
13672,29,290
13672,66,220
13673,665,340
13673,73,250
13674,29,290
13674,72,270
13674,31,190
13674,84,100
13674,677,230
13674,73,250
13675,92,70
13675,82,90
13675,97,100
13676,74,250
13676,72,270
13677,66,220
13677,30,240
13677,31,190
13677,31,190
13677,66,220
13677,83,90
13677,72,270
13678,93,70
13678,29,290
13678,93,70
13678,677,230
13679,665,340
13679,66,220
13679,71,220
13679,92,70
13679,31,190
13679,92,70
13680,73,250
13680,71,220
13681,73,250
13681,97,100
13681,31,190
13681,30,240
13682,66,220
13682,83,90
13682,97,100
13682,97,100
13682,92,70
13683,84,100
13683,73,250
13683,72,270
13683,31,190
13684,30,240
13684,71,220
13684,74,250
13684,84,100
13685,97,100
13685,67,370
13685,72,270
13685,73,250
13685,84,100
13685,31,190
13686,29,290
13686,665,340
13686,92,70
13686,84,100
13686,93,70
13686,82,90
13686,677,230
13687,72,270
13687,67,370
13687,71,220
13687,31,190
13687,66,220
13687,29,290
13688,72,270
13688,677,230
13689,677,230
13689,84,100
13689,30,240
13689,84,100
13689,84,100
13690,97,100
13690,67,370
13690,72,270
13690,71,220
13690,84,100
13690,677,230
13690,83,90
13691,665,340
13691,66,220
13691,73,250
13691,97,100
13691,29,290
13691,30,240
13692,29,290
13692,72,270
13693,82,90
13693,31,190
13693,93,70
13693,677,230
13693,93,70
13693,29,290
13693,74,250
13694,29,290
13694,72,270
13695,92,70
13695,82,90
13695,67,370
13695,93,70
13696,93,70
13696,665,340
13697,30,240
13697,30,240
13697,66,220
13697,73,250
13697,71,220
13697,31,190
13697,97,100
13698,66,220
13698,665,340
13698,677,230
13698,31,190
13698,97,100
13698,29,290
13698,29,290
13699,82,90
13699,73,250
13699,66,220
13699,66,220
13700,97,100
13700,93,70
13700,29,290
13700,93,70
13700,97,100
13701,71,220
13701,30,240
13702,74,250
13702,29,290
13702,97,100
13702,83,90
13702,31,190
13702,31,190
13702,83,90
13703,30,240
13703,29,290
13703,97,100
13703,677,230
13703,83,90
13704,677,230
13704,84,100
13704,82,90
13704,97,100
13704,92,70
13704,665,340
13704,67,370
13705,30,240
13705,31,190
13705,66,220
13706,29,290
13706,84,100
13706,82,90
13706,665,340
13706,71,220
13707,97,100
13707,84,100
13707,74,250
13707,92,70
13707,67,370
13707,74,250
13708,30,240
13708,665,340
13708,31,190
13708,83,90
13708,74,250
13709,66,220
13709,29,290
13709,29,290
13709,84,100
13709,92,70
13709,83,90
13709,83,90
13710,66,220
13710,29,290
13710,29,290
13710,71,220
13710,72,270
13710,31,190
13710,92,70
13711,66,220
13711,84,100
13711,30,240
13711,93,70
13711,74,250
13711,74,250
13712,84,100
13712,84,100
13712,72,270
13712,31,190
13712,67,370
13712,73,250
13712,665,340
13713,677,230
13713,73,250
13714,29,290
13714,30,240
13714,97,100
13715,677,230
13715,74,250
13715,665,340
13715,31,190
13716,83,90
13716,66,220
13716,31,190
13716,93,70
13716,74,250
13717,72,270
13717,92,70
13717,665,340
13717,84,100
13718,73,250
13718,93,70
13718,74,250
13718,93,70
13718,67,370
13718,83,90
13719,30,240
13719,74,250
13719,67,370
13719,74,250
13720,83,90
13720,93,70
13721,67,370
13721,92,70
13721,665,340
13721,73,250
13721,66,220
13721,66,220
13721,665,340
13722,677,230
13722,66,220
13722,72,270
13723,92,70
13723,30,240
13723,97,100
13723,30,240
13723,31,190
13723,73,250
13724,71,220
13724,92,70
13724,66,220
13724,73,250
13725,67,370
13725,67,370
13725,31,190
13725,72,270
13725,93,70
13725,82,90
13726,92,70
13726,665,340
13726,84,100
13726,93,70
13726,66,220
13726,66,220
13726,93,70
13727,72,270
13727,73,250
13727,92,70
13727,66,220
13727,83,90
13728,83,90
13728,67,370
13728,66,220
13728,82,90
13729,31,190
13729,677,230
13729,82,90
13729,677,230
13730,677,230
13730,677,230
13731,74,250
13731,83,90
13731,31,190
13732,74,250
13732,67,370
13732,83,90
13732,30,240
13732,72,270
13733,83,90
13733,665,340
13733,30,240
13733,82,90
13733,29,290
13733,30,240
13733,31,190
13734,92,70
13734,82,90
13734,665,340
13734,74,250
13734,73,250
13734,97,100
13735,97,100
13735,66,220
13735,71,220
13735,66,220
13735,82,90
13735,93,70
13736,677,230
13736,31,190
13736,92,70
13737,74,250
13737,93,70
13737,92,70
13738,72,270
13738,29,290
13738,31,190
13739,71,220
13739,73,250
13739,74,250
13739,83,90
13739,92,70
13739,93,70
13739,71,220
13740,72,270
13740,92,70
13740,67,370
13740,677,230
13740,665,340
13740,29,290
13741,29,290
13741,665,340
13742,84,100
13742,67,370
13742,84,100
13742,66,220
13742,83,90
13742,84,100
13743,84,100
13743,82,90
13743,71,220
13743,92,70
13744,97,100
13744,84,100
13744,93,70
13744,29,290
13744,93,70
13744,74,250
13745,92,70
13745,92,70
13745,29,290
13746,67,370
13746,665,340
13747,73,250
13747,72,270
13747,677,230
13748,83,90
13748,66,220
13748,67,370
13748,83,90
13748,29,290
13748,677,230
13749,31,190
13749,72,270
13749,29,290
13749,74,250
13749,665,340
13749,92,70
13749,665,340
13750,97,100
13750,84,100
13751,66,220
13751,30,240
13751,30,240
13751,82,90
13752,67,370
13752,29,290
13752,83,90
13752,665,340
13753,73,250
13753,92,70
13753,29,290
13754,82,90
13754,71,220
13754,73,250
13754,665,340
13754,92,70
13754,29,290
13755,29,290
13755,73,250
13755,30,240
13756,74,250
13756,84,100
13756,74,250
13756,67,370
13756,31,190
13756,74,250
13756,29,290
13757,83,90
13757,84,100
13757,97,100
13757,82,90
13757,82,90
13758,67,370
13758,72,270
13758,31,190
13758,74,250
13758,84,100
13758,66,220
13758,31,190
13759,71,220
13759,82,90
13759,71,220
13759,665,340
13760,31,190
13760,73,250
13760,84,100
13760,665,340
13760,83,90
13761,71,220
13761,72,270
13761,82,90
13761,67,370
13762,72,270
13762,92,70
13762,665,340
13763,67,370
13763,84,100
13763,29,290
13764,82,90
13764,677,230
13764,677,230
13764,677,230
13764,677,230
13764,72,270
13765,84,100
13765,677,230
13765,73,250
13765,83,90
13766,665,340
13766,84,100
13767,71,220
13767,97,100
13768,30,240
13768,67,370
13768,82,90
13769,29,290
13769,29,290
13769,93,70
13770,31,190
13770,73,250
13771,73,250
13771,73,250
13771,93,70
13771,73,250
13771,71,220
13771,97,100
13772,83,90
13772,92,70
13773,92,70
13773,71,220
13773,31,190
13773,72,270
13773,71,220
13774,74,250
13774,66,220
13774,74,250
13774,67,370
13775,97,100
13775,29,290
13775,93,70
13775,97,100
13775,71,220
13775,84,100
13776,677,230
13776,71,220
13776,74,250
13776,73,250
13776,67,370
13776,93,70
13777,677,230
13777,72,270
13777,66,220
13778,665,340
13778,31,190
13778,29,290
13778,92,70
13778,66,220
13779,71,220
13779,31,190
13779,30,240
13779,83,90
13779,67,370
13780,82,90
13780,84,100
13780,93,70
13781,67,370
13781,30,240
13782,71,220
13782,97,100
13782,82,90
13782,82,90
13783,71,220
13783,29,290
13783,677,230
13783,665,340
13783,66,220
13783,92,70
13783,66,220
13784,97,100
13784,97,100
13784,84,100
13784,72,270
13785,73,250
13785,93,70
13785,67,370
13786,83,90
13786,30,240
13786,67,370
13786,73,250
13786,83,90
13786,30,240
13786,677,230
13787,92,70
13787,73,250
13788,84,100
13788,30,240
13788,66,220
13788,74,250
13788,92,70
13788,82,90
13788,30,240
13789,30,240
13789,29,290
13789,71,220
13790,97,100
13790,84,100
13790,72,270
13791,84,100
13791,84,100
13792,71,220
13792,665,340
13793,66,220
13793,66,220
13793,72,270
13793,72,270
13793,71,220
13793,30,240
13794,67,370
13794,92,70
13794,82,90
13794,71,220
13794,31,190
13795,30,240
13795,84,100
13795,31,190
13795,93,70
13795,74,250
13795,73,250
13795,73,250
13796,83,90
13796,29,290
13797,30,240
13797,93,70
13797,72,270
13798,82,90
13798,67,370
13798,83,90
13798,72,270
13798,84,100
13799,29,290
13799,677,230
13799,73,250
13799,82,90
13799,82,90
13799,83,90
13800,677,230
13800,67,370
13800,73,250
13800,71,220
13801,71,220
13801,72,270
13801,31,190
13801,83,90
13801,97,100
13802,66,220
13802,665,340
13802,71,220
13802,72,270
13802,665,340
13802,71,220
13802,66,220
13803,72,270
13803,84,100
13803,92,70
13803,97,100
13804,71,220
13804,92,70
13804,97,100
13805,71,220
13805,71,220
13806,71,220
13806,677,230
13806,92,70
13806,93,70
13807,82,90
13807,83,90
13807,72,270
13807,67,370
13808,665,340
13808,30,240
13808,93,70
13808,92,70
13808,83,90
13809,29,290
13809,93,70
13809,74,250
13809,72,270
13809,31,190
13809,29,290
13809,82,90
13810,82,90
13810,84,100
13810,73,250
13810,29,290
13811,71,220
13811,71,220
13811,66,220
13812,93,70
13812,71,220
13813,83,90
13813,93,70
13813,677,230
13813,82,90
13813,92,70
13813,97,100
13814,92,70
13814,97,100
13814,67,370
13814,82,90
13814,71,220
13815,92,70
13815,82,90
13815,665,340
13815,74,250
13816,29,290
13816,72,270
13817,67,370
13817,74,250
13817,92,70
13817,71,220
13818,72,270
13818,92,70
13818,93,70
13818,30,240
13818,84,100
13819,665,340
13819,84,100
13819,72,270
13819,29,290
13819,665,340
13819,92,70
13820,73,250
13820,97,100
13820,93,70
13820,71,220
13821,93,70
13821,73,250
13821,67,370
13822,72,270
13822,677,230
13822,30,240
13823,66,220
